"year","month","sti1","ts","time","sti2","sti3","sti4","sti5","sti6","sti7","sti8","sti9","sti10","sti11","sti12"
1959,5,-0.180627,1959.38,"1959-5-15 00:00:00",0.219636504009004,0.427232904359956,0.325175916278818,0.317060307547977,0.268713478895678,0.241782907885737,0.150636947331068,-0.0256855234505165,-0.220262906547954,-0.218095313308327,-0.417337068562671
1959,6,0.00251089,1959.46,"1959-6-15 00:00:00",-0.119372270034826,0.175126926280444,0.362980042287765,0.286860654141646,0.286274395246183,0.246648011536651,0.224599050149773,0.141440002455107,-0.023505174640794,-0.207840969568201,-0.206811632307296
1959,7,0.00606789,1959.54,"1959-7-15 00:00:00",0.00574944311735398,-0.0912397525890718,0.151052210507082,0.321499617479357,0.260356274012109,0.263870110197129,0.230173916570013,0.211540078161131,0.13469846066769,-0.0207268798748258,-0.196212437868911
1959,8,-0.245167,1959.62,"1959-8-15 00:00:00",-0.160242683966131,-0.125466282989088,-0.187396141734611,0.0359852147219082,0.202242046571645,0.15847023391517,0.170490510805941,0.146092650637312,0.134175538959651,0.0660802006298046,-0.0781091571617575
1959,9,-0.571488,1959.71,"1959-9-15 00:00:00",-0.547316922569726,-0.429866507007691,-0.362955037583453,-0.390405051485777,-0.170724826738756,-0.000798312321233363,-0.025319323839126,-0.00143964249195144,-0.0137658398658921,-0.0161475797049771,-0.0732835449206271
1959,10,-0.697427,1959.79,"1959-10-15 00:00:00",-0.850418662473827,-0.80294040286826,-0.677338726749598,-0.594471677877314,-0.599273782573823,-0.382954707910325,-0.21068116617509,-0.219794982394061,-0.185919314146737,-0.187711713036604,-0.181480731453136
1959,11,-0.846607,1959.88,"1959-11-15 00:00:00",-1.03480164478638,-1.12189305926407,-1.06032567660244,-0.929759261509281,-0.835972199448479,-0.823516967592454,-0.609389222177812,-0.43492535572372,-0.430866507042529,-0.388012726992704,-0.380173141943415
1959,12,-0.0468989,1959.96,"1959-12-15 00:00:00",-0.598821900907841,-0.843695588259004,-0.971271693938407,-0.950674033463788,-0.853533115798984,-0.780035409962129,-0.776531722821854,-0.582516651747056,-0.421668642347384,-0.419544250591804,-0.380173141943415
1960,1,-0.118831,1960.04,"1960-1-15 00:00:00",-0.111071111847461,-0.536857447829381,-0.767956543237136,-0.90078827241154,-0.897923892597689,-0.819489603830191,-0.757929659541898,-0.758900713239219,-0.579585440808638,-0.42885551096834,-0.427293712686959
1960,2,0.536556,1960.12,"1960-2-15 00:00:00",0.27995660527449,0.196654644945297,-0.213701467964234,-0.463259632757159,-0.620088827679063,-0.647001926766302,-0.597169401101693,-0.557204466437056,-0.572120574644495,-0.414164080089237,-0.280038222188535
1960,3,-1.58063,1960.21,"1960-3-15 00:00:00",-0.699731672021923,-0.616705970480802,-0.543394805001326,-0.812006259361038,-0.978751721161936,-1.0812263821924,-1.0748031404368,-1.00243751807386,-0.942612457245117,-0.937385504921604,-0.770371780939416
1960,4,-0.710604,1960.29,"1960-4-15 00:00:00",-1.5355702735759,-0.930532071726679,-0.84150419561652,-0.758303330976502,-0.983435007505606,-1.12645981010546,-1.21491072874078,-1.20399002336416,-1.13132868007224,-1.07012760228615,-1.06072124007118
1960,5,-1.01661,1960.38,"1960-5-15 00:00:00",-1.15756770129289,-1.75419930623662,-1.24475008087056,-1.1412090445048,-1.04385640298887,-1.23024184252139,-1.3489030196868,-1.42094602723179,-1.40196656924828,-1.32538442363239,-1.25984902516308
1960,6,-0.258622,1960.46,"1960-6-15 00:00:00",-0.854652275198751,-1.05311862757122,-1.60191176157876,-1.19640772440012,-1.11910569363693,-1.0390591093242,-1.21681229573119,-1.33295746928772,-1.40552725324709,-1.39168068016765,-1.32204982828988
1960,7,-0.705897,1960.54,"1960-7-15 00:00:00",-0.64641442327547,-1.05062243484434,-1.20901720406971,-1.68700987641259,-1.32775699367737,-1.25333168078394,-1.17445524472267,-1.33533952130291,-1.44109677948987,-1.50707864369959,-1.49163699885304
1960,8,-0.348464,1960.62,"1960-8-15 00:00:00",-0.706625953184072,-0.696294585748445,-1.0463586156132,-1.20046970850556,-1.64230522771204,-1.32799662048864,-1.26523350016357,-1.19524477077094,-1.34874843535921,-1.45121834500242,-1.51624192839902
1960,9,-0.105543,1960.71,"1960-9-15 00:00:00",-0.304272568055193,-0.615114495151852,-0.637144300129393,-0.961551834993386,-1.11803909711895,-1.53677446652754,-1.26123349665422,-1.21173748583403,-1.15263585810934,-1.30297054640642,-1.40525570520471
1960,10,-0.134174,1960.79,"1960-10-15 00:00:00",-0.160656789865545,-0.311921209749179,-0.58124730997024,-0.613108070429837,-0.913167977206856,-1.06646074844039,-1.46313915242101,-1.21605245915979,-1.1757320344055,-1.12452912224704,-1.27109110815385
1960,11,-0.605985,1960.88,"1960-11-15 00:00:00",-0.496049795926414,-0.448488460061274,-0.536370895075816,-0.750269826511964,-0.76722622605944,-1.03244398548835,-1.16974786551745,-1.53737383950147,-1.30465075999139,-1.26456210768105,-1.21377591645212
1960,12,0.601646,1960.96,"1960-12-15 00:00:00",-0.00290796986123887,-0.0734555222388822,-0.10962004877766,-0.233965861976613,-0.461475191962431,-0.50626966965929,-0.77472945754409,-0.923643621849298,-1.28742557073218,-1.08410592169013,-1.05929513219018
1961,1,0.177903,1961.04,"1961-1-15 00:00:00",0.522448720294748,0.092043593466818,0.0176923891293475,-0.0261215548291009,-0.147360562643501,-0.364334003598246,-0.415152682109925,-0.67376524051922,-0.822053566682671,-1.17393689821569,-0.988614287984663
1961,2,0.425278,1961.12,"1961-2-15 00:00:00",0.404248022325865,0.638937836105678,0.268975518938734,0.183481484427443,0.127637945524056,0.00346641346057337,-0.209282543635563,-0.268257304735636,-0.521457738965046,-0.671521821636304,-1.01512025960066
1961,3,0.126125,1961.21,"1961-3-15 00:00:00",0.369546740123693,0.386761914780203,0.597809614025979,0.286264647707418,0.209975926905656,0.157778550956123,0.041175833837336,-0.160053365338869,-0.219048357368277,-0.461948269603415,-0.60857808967073
1961,4,0.102031,1961.29,"1961-4-15 00:00:00",0.152908682106665,0.346525854747509,0.373402835786351,0.565835925863823,0.293926420250618,0.225271028928644,0.1767855253595,0.0671634611703738,-0.123606412647043,-0.181764879497869,-0.415011704184231
1961,5,0.294361,1961.38,"1961-5-15 00:00:00",0.265659366037383,0.277098605283938,0.425711042265802,0.444499599836882,0.613921724673316,0.364608754500993,0.297166124652454,0.247947709891552,0.14109835549012,-0.0432605232202645,-0.102743689703412
1961,6,0.343992,1961.46,"1961-6-15 00:00:00",0.427820070253843,0.392636744401699,0.38920067052759,0.510082459571294,0.522347962846501,0.673492823540961,0.44110544419293,0.374372237949538,0.324347482140631,0.219702714542809,0.0407965390875721
1961,7,-0.260919,1961.54,"1961-7-15 00:00:00",0.0556749896940995,0.200158913464514,0.215356216143757,0.239126757500873,0.366384611560021,0.393030678655916,0.5449785034162,0.338727234092865,0.28322932257172,0.241629905560115,0.146788507291023
1961,8,-0.100552,1961.62,"1961-8-15 00:00:00",-0.24225553669322,-0.00926937596625171,0.124364155544859,0.149619770909242,0.179497424940002,0.302491314603392,0.33360023247539,0.480872180515128,0.29212693070313,0.24287998963536,0.2058401476446
1961,9,0.238852,1961.71,"1961-9-15 00:00:00",0.0926877694882087,-0.0650266955549985,0.0994317658982241,0.203645699488028,0.219562145260476,0.241875087626481,0.351947328644236,0.378842171211583,0.515701630629245,0.336310937792554,0.287873650176023
1961,10,-0.388546,1961.79,"1961-10-15 00:00:00",-0.1003239549224,-0.132709208653277,-0.22959456941617,-0.0660108942216572,0.045204357856773,0.0745303280198073,0.106966981263392,0.219537450791776,0.253660693419772,0.390772374626319,0.227283263829173
1961,11,-0.1087,1961.88,"1961-11-15 00:00:00",-0.333251067439868,-0.137030215311153,-0.161223973303447,-0.244763466269718,-0.0980490440530675,0.00601135466270334,0.0362790805948116,0.069364679720898,0.17781508092538,0.212853676466754,0.34573454885462
1961,12,-0.592266,1961.96,"1961-12-15 00:00:00",-0.4697828996896,-0.577784561344633,-0.382081943050793,-0.375601052289371,-0.430807965321321,-0.282274525396182,-0.1727208017452,-0.132671297758285,-0.0914641936111508,0.0199512516725629,0.061349516916595
1962,1,0.165539,1962.04,"1962-1-15 00:00:00",-0.285989687710736,-0.28394497199395,-0.415011166819259,-0.270530826509281,-0.279238949039252,-0.340298339417353,-0.21149928248587,-0.114810688622386,-0.0810338109185273,-0.045104967045171,0.0584044618917006
1962,2,0.450007,1962.12,"1962-2-15 00:00:00",0.412534965707801,0.0123457333082179,-0.0383671967359448,-0.187152946293133,-0.0835627369967083,-0.109141463338975,-0.179586250273033,-0.0710377408116183,0.0110533369946084,0.0360169985847001,0.0642948101374636
1962,3,0.113096,1962.21,"1962-3-15 00:00:00",0.377388004787554,0.386409785617116,0.0612545635923812,0.0109283048607047,-0.128258142433042,-0.0396740303566495,-0.0669988546867067,-0.135973547435077,-0.0369159967136777,0.0387884232075396,0.0611913547897323
1962,4,-0.0117381,1962.29,"1962-4-15 00:00:00",0.0679294119378807,0.292397079506538,0.322004132194639,0.0492152394998564,0.00566454803193276,-0.121153150113373,-0.0402637619955996,-0.0658954051690377,-0.131055162448828,-0.0378795011276641,0.0340920131824276
1962,5,-0.48462,1962.38,"1962-5-15 00:00:00",-0.332656002577044,-0.203249642343107,0.0299790998527389,0.0917209594389883,-0.127942570607547,-0.1523915148832,-0.258046012064796,-0.173908386676984,-0.190254610328326,-0.245420007190053,-0.151458124988656
1962,6,-0.318883,1962.46,"1962-6-15 00:00:00",-0.538502536855272,-0.432334587736175,-0.315375078305779,-0.0995607032735527,-0.0307785066710262,-0.220732306589765,-0.237075794991336,-0.330762433984581,-0.248032960246202,-0.259938114450629,-0.309352281380348
1962,7,-0.616902,1962.54,"1962-7-15 00:00:00",-0.6271570814933,-0.753262084177799,-0.643260548720742,-0.520846539761108,-0.308868758627275,-0.228742677288075,-0.390056663704522,-0.394983906237485,-0.474496696754633,-0.389267089055528,-0.394145998860693
1962,8,-0.493079,1962.62,"1962-8-15 00:00:00",-0.74390211904766,-0.757748018802121,-0.859459343000264,-0.760204293733418,-0.644054444648854,-0.442891659613927,-0.360199021615245,-0.503084351520724,-0.502159943164741,-0.5725921315878,-0.487644350021865
1962,9,-0.368903,1962.71,"1962-9-15 00:00:00",-0.577694786109798,-0.784274375334641,-0.807483963643049,-0.901236484539282,-0.815363493321738,-0.709159425020374,-0.521078753369178,-0.440267080650567,-0.571019152272385,-0.56767219540466,-0.632409144316164
1962,10,-0.116005,1962.79,"1962-10-15 00:00:00",-0.32498221928408,-0.518641180451205,-0.716359401018429,-0.755683041258871,-0.852421378186791,-0.783651385458496,-0.691461804719011,-0.519446827116488,-0.444983111993004,-0.569501861637814,-0.567490975314243
1962,11,0.0356726,1962.88,"1962-11-15 00:00:00",-0.0538382572207851,-0.238236273239286,-0.423249379207607,-0.615681173688772,-0.66750225939704,-0.768235843890612,-0.714768086454872,-0.635971749487802,-0.479350500507575,-0.412223551861817,-0.533102003210791
1962,12,0.0710183,1962.96,"1962-12-15 00:00:00",0.0715035541987673,-0.0049394069847969,-0.16987976919455,-0.344044999448729,-0.528925995173835,-0.587570607765474,-0.689856445092627,-0.64780542954445,-0.579644740553748,-0.435897930112882,-0.375110353206863
1963,1,-0.0570114,1963.04,"1963-1-15 00:00:00",0.00938733418976421,0.0263457842734368,-0.0297907223965102,-0.171856833793439,-0.329933204635078,-0.502423319595332,-0.561136103383564,-0.660537820984778,-0.624661366139763,-0.562889640731293,-0.428120962541404
1963,2,0.72202,1963.12,"1963-2-15 00:00:00",0.445684481738802,0.390326108894945,0.346616091518733,0.258911309130197,0.10192962855207,-0.0670741737874521,-0.247799585254629,-0.321189622210738,-0.430482196636229,-0.410373873262883,-0.363328561013856
1963,3,-0.395023,1963.21,"1963-3-15 00:00:00",0.21915128387083,0.143177414719037,0.153165110267202,0.148736653629976,0.0926462226708637,-0.03519136370491,-0.181008737974979,-0.342602779287128,-0.406771560869472,-0.506374344064744,-0.484360461223685
1963,4,-0.710604,1963.29,"1963-4-15 00:00:00",-0.740984096283006,-0.20343254798821,-0.197907900237382,-0.145942425543682,-0.118682408782413,-0.146295101242794,-0.246488927873554,-0.368954967944495,-0.510435232121746,-0.562976027026134,-0.650827505102879
1963,5,-0.712614,1963.38,"1963-5-15 00:00:00",-0.95383153951894,-0.964240484367153,-0.492377976739336,-0.455371991705526,-0.384633719014731,-0.340281919392987,-0.349954099923797,-0.430695675046745,-0.535764120036608,-0.661592908018022,-0.705134758042524
1963,6,-0.158186,1963.46,"1963-6-15 00:00:00",-0.583604552930818,-0.838642269611209,-0.887730783695073,-0.495322377345064,-0.466096067660131,-0.40331484880748,-0.362651582466548,-0.371434889393137,-0.447139211347291,-0.546699386346945,-0.666857379577994
1963,7,-0.0384299,1963.54,"1963-7-15 00:00:00",-0.131770710172933,-0.482178258645085,-0.72756363756559,-0.795598007439455,-0.459491947967112,-0.438901821297446,-0.384958194451189,-0.349618133397383,-0.359683969488622,-0.432824491589435,-0.529067654176326
1963,8,0.581206,1963.62,"1963-8-15 00:00:00",0.363765047292183,0.20395390066928,-0.14733502113547,-0.410118598353573,-0.509539172919495,-0.231386073606597,-0.23137958288968,-0.196195590914888,-0.17517649631902,-0.194852916625,-0.273177292042817
1963,9,0.745315,1963.71,"1963-9-15 00:00:00",0.889025832749588,0.683094037684234,0.507507507195591,0.164773968653664,-0.10424742346454,-0.223811727713712,0.0101397138929438,-0.00656042998513366,0.0126207789362639,0.020879885557031,-0.0077750500719499
1963,10,0.792467,1963.79,"1963-10-15 00:00:00",1.03061159464292,1.12373113107019,0.934502247052955,0.759078926308465,0.429964604149211,0.162299455129949,0.0313459335816459,0.232341781890366,0.203542432006129,0.210432405628165,0.208619322993068
1963,11,0.468792,1963.88,"1963-11-15 00:00:00",0.845287660570705,1.06411630013763,1.16232573600261,1.00665107275141,0.849852483494265,0.545778881989191,0.291374758945341,0.16112545748611,0.342689199222919,0.310061852216325,0.31178662041698
1963,12,-0.223775,1963.96,"1963-12-15 00:00:00",0.164208815738918,0.550193332282779,0.800760945605778,0.933464638395367,0.826541254231537,0.704724392696743,0.437921847179491,0.209286218229709,0.0923973283453178,0.268292964079554,0.241568043138575
1964,1,-0.0693753,1964.04,"1964-1-15 00:00:00",-0.196467443469264,0.0931454289519762,0.434835131756962,0.676572356885265,0.815542835075477,0.733601102754238,0.631551968894754,0.389621533110054,0.178575593275866,0.070074037661163,0.238623011933278
1964,2,-0.41549,1964.12,"1964-2-15 00:00:00",-0.324953602019025,-0.375802583988638,-0.107730120731467,0.218210204701774,0.461303420520533,0.611000389304736,0.55409735548635,0.473182905360715,0.256673526953008,0.0649477161287945,-0.0323272906684407
1964,3,-0.629539,1964.21,"1964-3-15 00:00:00",-0.700371706872691,-0.590985321534845,-0.601055823824267,-0.343291279680045,-0.0273385285376792,0.217327866528083,0.376159481132709,0.340622413800067,0.278658203519449,0.0852518767298328,-0.0881880577517582
1964,4,-1.05191,1964.29,"1964-4-15 00:00:00",-1.12689629297309,-1.11203821553269,-0.973020451182281,-0.943764435420879,-0.682855384929803,-0.367038040204771,-0.115447211460793,0.0555973471452787,0.0421462194127306,0.000269202637562421,-0.169485772918906
1964,5,-0.826611,1964.38,"1964-5-15 00:00:00",-1.25897267842921,-1.3300618505588,-1.31313999083788,-1.18180373261006,-1.14325935999614,-0.893479628509639,-0.588634261163162,-0.340328664882727,-0.166435261890687,-0.167149640879973,-0.196639399388729
1964,6,-0.218447,1964.46,"1964-6-15 00:00:00",-0.700391142485961,-1.11205359466782,-1.22463627336608,-1.24066704319336,-1.14136571579495,-1.11693470028818,-0.892943378235352,-0.611371311195518,-0.378052626565787,-0.212238102106559,-0.210993326989437
1964,7,-0.372164,1964.54,"1964-7-15 00:00:00",-0.395823689263922,-0.751574091518003,-1.10903387041696,-1.22355908913949,-1.24898096841145,-1.16518323485351,-1.14609110183653,-0.938905150688995,-0.673778348922568,-0.451026452099921,-0.29048744605961
1964,8,-0.720331,1964.62,"1964-8-15 00:00:00",-0.732183114439772,-0.695212212823957,-0.960102042665757,-1.25940974150664,-1.35732563656738,-1.37684082801709,-1.2955662480279,-1.27332697341225,-1.07411990462956,-0.818123371464252,-0.600508319719914
1964,9,-1.24002,1964.71,"1964-9-15 00:00:00",-1.31381461752697,-1.23696770306777,-1.14578858487379,-1.33368794021119,-1.57429894842668,-1.64493593078855,-1.64795809843479,-1.55912962396512,-1.5263339176642,-1.32719562789456,-1.0734071241399
1964,10,-1.31519,1964.79,"1964-10-15 00:00:00",-1.71248528903807,-1.73706854064146,-1.63840102282474,-1.52661105990111,-1.66787226773771,-1.86787466595932,-1.91878916084945,-1.90949508048175,-1.81516215449552,-1.77402541926397,-1.57544253651485
1964,11,-0.349322,1964.88,"1964-11-15 00:00:00",-1.1155452246302,-1.54031690108181,-1.62814132359924,-1.57828911665226,-1.49823721759854,-1.63942888222071,-1.83443719039636,-1.8908863888948,-1.88924626710873,-1.80547088217618,-1.77031399774394
1964,12,-0.710183,1964.96,"1964-12-15 00:00:00",-0.710073428861927,-1.25933638996385,-1.62358325391443,-1.71176124704359,-1.67300692948219,-1.60157243475916,-1.73156924945407,-1.9135662239259,-1.96723278882277,-1.96597248527471,-1.88617442515812
1965,1,0.0171721,1965.04,"1965-1-15 00:00:00",-0.464451442892379,-0.552764776708819,-1.0589035929969,-1.42054652264285,-1.53463154508303,-1.52496112064152,-1.47757050162643,-1.61290398417207,-1.79608943203159,-1.85760462288795,-1.86555918290144
1965,2,-0.403126,1965.12,"1965-2-15 00:00:00",-0.258663818628164,-0.581297845218929,-0.649241465582092,-1.0900857346643,-1.42189254192269,-1.53502838389696,-1.53316326563185,-1.49380560192233,-1.62439751025631,-1.80089548930178,-1.86261412787655
1965,3,-0.42108,1965.21,"1965-3-15 00:00:00",-0.552377554148941,-0.427982186430024,-0.681472246469214,-0.737032307181832,-1.13083004527815,-1.43772722129589,-1.54788814308997,-1.55079289188634,-1.51707920905059,-1.64289297734282,-1.81296003329272
1965,4,-0.856878,1965.29,"1965-4-15 00:00:00",-0.856479222846075,-0.891504069274574,-0.747361686005381,-0.937448794458889,-0.967939680950903,-1.3131489841595,-1.58899203225251,-1.68711095097651,-1.686031349225,-1.65047388191214,-1.76650419605435
1965,5,-0.275625,1965.38,"1965-5-15 00:00:00",-0.758996218428813,-0.823888375866882,-0.878874258463987,-0.765856718159636,-0.941746757397025,-0.975135466746413,-1.29868623872424,-1.56204450192459,-1.66048360693132,-1.66479512159444,-1.63526154901888
1965,6,-0.298796,1965.46,"1965-6-15 00:00:00",-0.384973255511109,-0.759039335838441,-0.832013457299609,-0.890621703094512,-0.795534181009125,-0.958706988507136,-0.992727511535311,-1.29734030759745,-1.54893006330887,-1.64641881054804,-1.65440035734914
1965,7,-0.928387,1965.54,"1965-7-15 00:00:00",-0.822450144785599,-0.796961631505853,-1.05987516971499,-1.09802928870799,-1.1315988406557,-1.02965580032131,-1.16703982581467,-1.18855815108814,-1.46646059942167,-1.69853010935775,-1.78689043670144
1965,8,-0.389782,1965.62,"1965-8-15 00:00:00",-0.883428376128001,-0.857500801491515,-0.85007460630393,-1.08567078005319,-1.12685620022389,-1.16197651789711,-1.07059151723546,-1.19993687889627,-1.22156387270489,-1.48557298974873,-1.70815499562866
1965,9,-1.01718,1965.71,"1965-9-15 00:00:00",-0.942936872991099,-1.23847061579095,-1.1831510120113,-1.1489685516163,-1.338718307643,-1.36163556030578,-1.38195605892028,-1.28627487446996,-1.39830347092709,-1.4109311233364,-1.65507540473999
1965,10,-0.170513,1965.79,"1965-10-15 00:00:00",-0.795984201061164,-0.836558661957945,-1.12553149551777,-1.10746342152097,-1.09477478246481,-1.2801639514909,-1.31193402277327,-1.33905830666326,-1.25548709533141,-1.36614525208603,-1.38241795159125
1965,11,-0.622027,1965.88,"1965-11-15 00:00:00",-0.531155204845878,-0.959721670212543,-0.987927018907797,-1.23509627700696,-1.21789079946564,-1.20380238431811,-1.37242384104496,-1.40062071140687,-1.42464250279527,-1.3440650253304,-1.44737518473294
1965,12,-0.0763782,1965.96,"1965-12-15 00:00:00",-0.468066668018556,-0.460800359272195,-0.847158753251127,-0.898667171991673,-1.13884046590496,-1.13901748707618,-1.13747486911162,-1.30367884395331,-1.33817311125996,-1.36749634976728,-1.29640543295016
1966,1,-0.427929,1966.04,"1966-1-15 00:00:00",-0.337983438212899,-0.597311926508802,-0.582491122206264,-0.913730116258233,-0.960970835717483,-1.18100495254886,-1.18332198940728,-1.18304379910487,-1.33998560659314,-1.37370869905967,-1.40242672307804
1966,2,-0.0816555,1966.12,"1966-2-15 00:00:00",-0.341520250692437,-0.310744811974367,-0.542579940001111,-0.544323520628145,-0.851458455845522,-0.905691054313098,-1.11795754313824,-1.12849297993585,-1.13483344373394,-1.28869383987349,-1.32585374415695
1966,3,0.165211,1966.21,"1966-3-15 00:00:00",0.0559983580872886,-0.182626434253332,-0.188984585002145,-0.411757607163221,-0.431220494004564,-0.725235636835939,-0.788758578822868,-0.997998433369728,-1.01817215118091,-1.03269360297033,-1.18620158825268
1966,4,-0.645593,1966.29,"1966-4-15 00:00:00",-0.321948923226932,-0.29805691942515,-0.444652768291907,-0.421063013737414,-0.600070435277292,-0.604414496363744,-0.865763763781582,-0.918467144398613,-1.10994729267007,-1.12535862103294,-1.13587435184579
1966,5,-0.48462,1966.38,"1966-5-15 00:00:00",-0.757461475174091,-0.511755040115844,-0.470116064360245,-0.582263723640682,-0.551234104805663,-0.706546072469205,-0.705450558713727,-0.9451388148847,-0.992510350559205,-1.17190152289598,-1.18565611947179
1966,6,-0.0979247,1966.46,"1966-6-15 00:00:00",-0.390417706942716,-0.651299850084539,-0.477423528620798,-0.451956323881199,-0.558892026123405,-0.536134735123978,-0.683599756882146,-0.686612966024651,-0.915274258545307,-0.963897576528153,-1.13780938448132
1966,7,0.250806,1966.54,"1966-7-15 00:00:00",0.102460062859419,-0.175926010232598,-0.438977728988239,-0.320678659968525,-0.31766030748708,-0.429751120550587,-0.420856299395682,-0.568123736627913,-0.579718891698785,-0.803451001173833,-0.856930359087413
1966,8,-0.513738,1966.62,"1966-8-15 00:00:00",-0.176215333384481,-0.191367722537954,-0.379753815084961,-0.588772374987696,-0.47122834813281,-0.457651830862785,-0.552511983836564,-0.537669187551932,-0.670548751638798,-0.677355063083314,-0.886456179264202
1966,9,-0.186577,1966.71,"1966-9-15 00:00:00",-0.46934660368138,-0.238381367424557,-0.245884997281505,-0.407522671853528,-0.596258623329515,-0.49176695138652,-0.479859301191346,-0.568660837329049,-0.555312791231256,-0.681378575522654,-0.688609888513444
1966,10,-0.642918,1966.79,"1966-10-15 00:00:00",-0.555922207893143,-0.712336614639063,-0.490673865940739,-0.470029132427305,-0.595307891678205,-0.754529285452714,-0.648812640269379,-0.629123054648409,-0.705239896437587,-0.686611095341519,-0.801134857701024
1966,11,-0.253073,1966.88,"1966-11-15 00:00:00",-0.600487398926316,-0.574102053952353,-0.7169958599013,-0.531291884306914,-0.513012915354477,-0.626901801019335,-0.774726055975783,-0.677331484555713,-0.65896661800603,-0.730867427871814,-0.713251500239451
1966,12,-0.533307,1966.96,"1966-12-15 00:00:00",-0.527026812510033,-0.757978175514139,-0.725785460380411,-0.8409112624411,-0.667753750132168,-0.642732330252515,-0.740925303864755,-0.873778498670316,-0.778490086537451,-0.757261208613394,-0.82209010089126
1967,1,-0.0817393,1967.04,"1967-1-15 00:00:00",-0.412200069985362,-0.460376690614981,-0.678696620983971,-0.670329766089456,-0.785944906096472,-0.637469663671072,-0.619648647193242,-0.715203664861493,-0.843842147608597,-0.757282197803037,-0.739629108044958
1967,2,-0.526768,1967.12,"1967-2-15 00:00:00",-0.407817674289893,-0.605521255812261,-0.626526755602562,-0.804659544918332,-0.790575946626033,-0.890297070123738,-0.748740662918936,-0.727057115668634,-0.812396716455936,-0.930600556509579,-0.845653113606937
1967,3,-0.0302193,1967.21,"1967-3-15 00:00:00",-0.373289302026462,-0.338726299848142,-0.526429919367099,-0.562725805167016,-0.735004277722819,-0.733081449626699,-0.833335950864249,-0.708016054923693,-0.692145709280923,-0.776469347794904,-0.892203824301827
1967,4,-0.255528,1967.29,"1967-4-15 00:00:00",-0.191506000537079,-0.430889055096504,-0.401662867832166,-0.563695200615528,-0.597320563928001,-0.755500798141847,-0.755608609943844,-0.850414393183699,-0.733853293708293,-0.719089211356082,-0.799291911629113
1967,5,0.31336,1967.38,"1967-5-15 00:00:00",0.0387586340205502,0.0146434291288586,-0.224200299659208,-0.229375389533787,-0.396002514789045,-0.44456796526968,-0.605115702474247,-0.617806310814798,-0.717299222592588,-0.616075696256472,-0.609216288144379
1967,6,-0.780887,1967.46,"1967-6-15 00:00:00",-0.313333585000099,-0.383446915686145,-0.338340239571893,-0.505444879642925,-0.483995838987711,-0.616186158148309,-0.646647647400653,-0.784946491824378,-0.787996596773125,-0.874481424535841,-0.771895158528434
1967,7,-0.23867,1967.54,"1967-7-15 00:00:00",-0.683300536486548,-0.37450686533778,-0.431967832836297,-0.39168484301338,-0.539771159941841,-0.520385233020934,-0.642312002416816,-0.671258208112577,-0.80178230554683,-0.805585787106539,-0.888486371191424
1967,8,-0.431101,1967.62,"1967-8-15 00:00:00",-0.448876211553774,-0.769305704013432,-0.510828097792045,-0.549979301413349,-0.505769797367668,-0.633979839482691,-0.611545569644612,-0.72132573540435,-0.745727797737336,-0.866831140425583,-0.868802570472224
1967,9,-0.389162,1967.71,"1967-9-15 00:00:00",-0.549734980937863,-0.561568058817485,-0.826372464279161,-0.602746792805003,-0.633342950973954,-0.589237386555605,-0.704087101767966,-0.680787259875374,-0.781741913286542,-0.803273469698671,-0.917057501903656
1967,10,0.3564,1967.79,"1967-10-15 00:00:00",-0.0219568814459342,-0.245993509001282,-0.315549307240617,-0.585751770359392,-0.415855355488693,-0.463528508810792,-0.438232563887976,-0.557567590158541,-0.546292973967876,-0.650620195486661,-0.679023977367306
1967,11,-0.124742,1967.88,"1967-11-15 00:00:00",0.155255699957335,-0.0835267344921626,-0.264377474066504,-0.3266625742029,-0.571562808910148,-0.421003572045522,-0.466686140928436,-0.444504208403973,-0.557673057639061,-0.548287877273335,-0.648456049803433
1967,12,0.0120597,1967.96,"1967-12-15 00:00:00",-0.0755189519002254,0.12924715320843,-0.0653276758630505,-0.227657999870156,-0.289738687230844,-0.518971062486831,-0.38613588964457,-0.432613915942288,-0.415079585360528,-0.524794261530206,-0.518551897405739
1968,1,-0.601024,1968.04,"1968-1-15 00:00:00",-0.394720081527001,-0.378489159802187,-0.160487486620142,-0.294754774940452,-0.418524263596799,-0.46048878837942,-0.661387184715108,-0.529779139441953,-0.566135338741259,-0.543392987855879,-0.64224342240459
1968,2,-0.254755,1968.12,"1968-2-15 00:00:00",-0.57353757545083,-0.447437004501557,-0.434993505364655,-0.24168205231389,-0.355848479005403,-0.465718810001531,-0.503008960273241,-0.689552395712683,-0.565930774733003,-0.59963191850988,-0.577451020877042
1968,3,0.933904,1968.21,"1968-3-15 00:00:00",0.455161286768962,0.0414308597381666,0.0405073065730761,-0.0136454946366104,0.114387305283439,-0.0218888028961989,-0.150036344757177,-0.207294856493086,-0.401712187489604,-0.301717672509581,-0.347800732193543
1968,4,-0.109254,1968.29,"1968-4-15 00:00:00",0.552675120090031,0.302223869574176,-0.0139818832497451,-0.00752981369707459,-0.0511125064396621,0.0691230026494505,-0.053152755844239,-0.170898676611314,-0.22397358651039,-0.407568810833731,-0.312958854264765
1968,5,-0.750613,1968.38,"1968-5-15 00:00:00",-0.576277326728254,0.0392629319991634,-0.0811711901162078,-0.308683151409777,-0.273555635163885,-0.290821164335795,-0.161958089111817,-0.260756315747005,-0.35945238609454,-0.399986152990817,-0.566392939512418
